raxml -m GTRGAMMA -p 12345 -T 128 -N 1000
Alignment sites: 34 518841
Alignment has 2496 completely undetermined sites that will be automatically removed from the input data
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.944168 2.134030 0.893437 0.610139 2.042289 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.953719 2.151301 0.900233 0.610978 2.060744 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.953676 2.157892 0.902994 0.612334 2.065626 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.936393 2.113618 0.886222 0.604159 2.021991 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.970401 2.195867 0.917910 0.624472 2.101730 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954374 2.160813 0.903390 0.614947 2.066103 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957937 2.143534 0.899176 0.611872 2.052323 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.940586 2.128037 0.893422 0.609070 2.035095 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954238 2.162468 0.902627 0.614671 2.071017 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.948100 2.146119 0.900543 0.614901 2.053870 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.956443 2.160153 0.904861 0.617218 2.070399 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952121 2.157760 0.901662 0.614652 2.064154 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955069 2.135669 0.900742 0.612501 2.044779 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.973526 2.174106 0.915347 0.621282 2.080716 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.961736 2.159513 0.903386 0.611293 2.067362 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939869 2.126938 0.892276 0.608628 2.033235 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951041 2.142936 0.899938 0.612450 2.052490 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.945572 2.138019 0.897230 0.612220 2.044880 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.935978 2.110509 0.885772 0.602985 2.021515 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949913 2.146433 0.898222 0.613144 2.053698 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949146 2.152338 0.901361 0.614543 2.057965 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946009 2.139372 0.895860 0.611273 2.051255 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.947202 2.139500 0.895868 0.611986 2.048179 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.947535 2.143851 0.896265 0.613091 2.051997 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950084 2.139441 0.896828 0.612517 2.048854 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.934146 2.105766 0.883982 0.601122 2.016742 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949083 2.143359 0.898182 0.615618 2.051623 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951985 2.154702 0.901267 0.614860 2.062447 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952761 2.153305 0.902455 0.611823 2.062539 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.956509 2.168444 0.906040 0.617566 2.074391 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.931350 2.102137 0.882143 0.600017 2.012355 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952186 2.148255 0.896209 0.616122 2.056372 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.947457 2.137739 0.895832 0.611850 2.049541 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946883 2.143259 0.898636 0.613799 2.049561 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939103 2.123232 0.888932 0.605935 2.031090 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955756 2.165620 0.904893 0.616770 2.072124 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.966433 2.168719 0.908225 0.630000 2.073669 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.962808 2.177962 0.910547 0.624097 2.084907 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.969544 2.177125 0.907321 0.612088 2.083357 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.937449 2.112132 0.886774 0.603631 2.021469 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.942404 2.118198 0.882454 0.601074 2.029055 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955150 2.163921 0.908950 0.617348 2.073230 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946830 2.150410 0.899228 0.614737 2.055150 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955119 2.163398 0.905672 0.619677 2.070142 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.942857 2.136379 0.894914 0.609232 2.045973 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954782 2.158211 0.905366 0.615097 2.061994 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951574 2.159305 0.903713 0.619699 2.067231 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.958352 2.167987 0.907131 0.618325 2.076632 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.936117 2.115013 0.888551 0.606217 2.025385 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.929015 2.114263 0.892921 0.599984 2.022005 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951230 2.148674 0.899767 0.614114 2.057656 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954599 2.156722 0.903480 0.615818 2.067054 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.961284 2.150246 0.903442 0.607310 2.057034 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946995 2.141467 0.895619 0.611682 2.048368 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949845 2.147204 0.901982 0.615295 2.058470 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957462 2.165549 0.908856 0.619358 2.075691 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955290 2.139886 0.898571 0.610293 2.048635 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950972 2.148617 0.900115 0.613919 2.058922 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.947401 2.146168 0.897291 0.612303 2.053324 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955554 2.158541 0.903398 0.615917 2.065765 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939614 2.122454 0.889372 0.605744 2.030189 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952496 2.153832 0.900484 0.615169 2.062466 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939443 2.124516 0.888982 0.604603 2.030539 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.962367 2.175155 0.910276 0.619946 2.084250 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950971 2.152420 0.900507 0.613691 2.059705 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952274 2.142719 0.899139 0.613544 2.051348 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949417 2.143835 0.897764 0.613064 2.052113 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.947701 2.138895 0.896279 0.611795 2.049063 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.960959 2.178649 0.920224 0.630248 2.081745 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.958918 2.162149 0.916654 0.618212 2.069656 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.963538 2.167897 0.919295 0.629749 2.075328 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949425 2.149205 0.901267 0.615131 2.056161 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.940485 2.112633 0.882644 0.607114 2.023697 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950367 2.150496 0.898909 0.613598 2.058071 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949023 2.141661 0.898121 0.611984 2.055412 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954655 2.153952 0.904766 0.613821 2.062278 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.958288 2.167517 0.906834 0.618211 2.075364 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950739 2.146168 0.898548 0.614604 2.055281 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955761 2.145286 0.906202 0.613190 2.053680 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.958222 2.171772 0.907635 0.618304 2.079157 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.942907 2.136457 0.895676 0.611790 2.041370 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949972 2.147725 0.899909 0.616983 2.053244 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957464 2.158596 0.905526 0.614099 2.069124 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.956977 2.165298 0.905917 0.617071 2.073575 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.948433 2.142928 0.897212 0.612194 2.054499 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954793 2.156478 0.903666 0.616042 2.067701 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.935945 2.113885 0.886134 0.603683 2.021745 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.959491 2.147237 0.899270 0.612507 2.054422 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954926 2.154917 0.902340 0.615928 2.062520 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.968441 2.175322 0.917528 0.622488 2.082095 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955599 2.158632 0.903770 0.616406 2.067903 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952140 2.158569 0.902056 0.615176 2.064595 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.936672 2.123796 0.890246 0.608162 2.028657 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946681 2.146277 0.899262 0.615396 2.054200 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950464 2.154798 0.903828 0.619679 2.059819 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951982 2.157303 0.907813 0.614300 2.062727 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.943220 2.135598 0.897104 0.610322 2.041791 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946009 2.136359 0.894602 0.610282 2.045442 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950729 2.163200 0.909740 0.619270 2.068761 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.964067 2.177555 0.910880 0.620357 2.082647 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.965559 2.186574 0.914856 0.622031 2.095296 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.956286 2.158247 0.902114 0.620080 2.065817 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.940625 2.116441 0.882044 0.599925 2.027795 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957888 2.168000 0.907080 0.617848 2.077030 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.929195 2.092749 0.879587 0.598109 2.004675 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939483 2.120479 0.889032 0.605463 2.029931 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950970 2.149579 0.899561 0.613701 2.056926 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954593 2.159657 0.902131 0.616153 2.063736 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.942590 2.127180 0.891955 0.609694 2.039514 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950719 2.150930 0.899872 0.613956 2.057449 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946677 2.139795 0.895641 0.611592 2.048596 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.942016 2.117388 0.887315 0.607175 2.026594 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.971228 2.178509 0.912461 0.636411 2.084610 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.987427 2.224553 0.931917 0.621547 2.127904 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951672 2.152926 0.900474 0.614331 2.060408 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.937180 2.113774 0.884157 0.604498 2.023254 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954119 2.155798 0.908766 0.619733 2.063086 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.959742 2.175058 0.908929 0.618194 2.078778 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954289 2.159690 0.912403 0.617338 2.065337 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951789 2.154207 0.901139 0.614573 2.061176 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950198 2.138082 0.894775 0.612910 2.046546 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.960273 2.174537 0.908164 0.621626 2.080210 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954724 2.162161 0.909146 0.617274 2.067190 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950864 2.149830 0.902325 0.615602 2.058234 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950400 2.146879 0.898932 0.613584 2.055352 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.945577 2.135476 0.894249 0.609743 2.041493 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.961037 2.174354 0.909720 0.619764 2.080948 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949731 2.151234 0.900136 0.613847 2.055192 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957036 2.162399 0.902619 0.617564 2.067229 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949150 2.147863 0.898621 0.613217 2.057035 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957894 2.168740 0.906739 0.617576 2.074878 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954188 2.161507 0.908831 0.615868 2.069431 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946066 2.138114 0.895066 0.610690 2.044939 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957563 2.168171 0.906358 0.618223 2.075225 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951219 2.149659 0.899299 0.613497 2.054877 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954889 2.166836 0.907652 0.619910 2.076057 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955366 2.138603 0.898317 0.615713 2.047284 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955922 2.165381 0.905510 0.617090 2.074886 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951271 2.156698 0.903318 0.615773 2.063414 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.959040 2.160999 0.906334 0.611748 2.069896 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955679 2.165955 0.905433 0.617075 2.074249 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.935214 2.109971 0.885108 0.602735 2.022827 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.956915 2.169193 0.913038 0.618653 2.072148 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.953547 2.150849 0.900454 0.614139 2.059316 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950428 2.147913 0.899535 0.613629 2.057285 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957861 2.160735 0.903544 0.611811 2.069627 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.937997 2.121369 0.883907 0.600936 2.030961 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.938465 2.123516 0.891319 0.607984 2.030832 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952890 2.142484 0.896530 0.610782 2.051235 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950469 2.150289 0.897457 0.611669 2.058198 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.943366 2.128932 0.892626 0.606644 2.038955 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949729 2.147302 0.898724 0.613223 2.054247 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.948055 2.142367 0.896743 0.611523 2.047619 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954969 2.157709 0.903383 0.616048 2.066371 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950019 2.143998 0.898571 0.613180 2.055579 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.937136 2.121127 0.881504 0.603324 2.031697 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.945070 2.131520 0.895721 0.611394 2.037981 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955380 2.164735 0.912757 0.621513 2.069170 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.944599 2.135420 0.896248 0.611217 2.040941 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.958497 2.152338 0.903894 0.614016 2.060799 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949234 2.146620 0.900673 0.615725 2.055702 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.956838 2.157515 0.902739 0.613185 2.065446 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.944103 2.137897 0.896318 0.611735 2.042812 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.937144 2.120523 0.887684 0.605656 2.028527 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955320 2.161395 0.904350 0.616421 2.069314 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.970054 2.186606 0.918579 0.615789 2.091578 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949652 2.148315 0.898987 0.612862 2.055779 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957281 2.165667 0.906051 0.617727 2.073699 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952648 2.150277 0.900782 0.614542 2.061443 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949854 2.154783 0.904908 0.613287 2.059610 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.956640 2.154929 0.904030 0.616371 2.062598 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.962273 2.183685 0.913196 0.626366 2.088409 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.953396 2.147853 0.904054 0.608326 2.051820 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.945979 2.137038 0.895422 0.611086 2.046180 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.961415 2.176876 0.910199 0.619795 2.083731 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950299 2.150675 0.898379 0.611816 2.058354 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955363 2.156726 0.903708 0.616161 2.064872 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946755 2.138128 0.895466 0.611060 2.046042 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.941365 2.126939 0.890674 0.607702 2.036294 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.961855 2.158839 0.912396 0.618415 2.066546 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957465 2.169305 0.908138 0.621326 2.074600 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949332 2.143224 0.897407 0.612843 2.051644 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.937240 2.116738 0.885520 0.605354 2.024422 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.944701 2.165788 0.901007 0.614612 2.074450 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.948846 2.147012 0.897765 0.613257 2.054892 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.952996 2.157672 0.904545 0.616613 2.065362 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951937 2.155337 0.899952 0.611296 2.063467 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939601 2.120746 0.889051 0.605489 2.029827 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.962181 2.174496 0.909077 0.625078 2.080603 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.943522 2.116654 0.886030 0.607399 2.029652 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951612 2.153705 0.905873 0.614914 2.058323 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.945183 2.136133 0.894310 0.610206 2.041538 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950494 2.155400 0.902873 0.617989 2.059044 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949850 2.154780 0.904907 0.613284 2.059607 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.942187 2.129900 0.892102 0.608083 2.035477 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.949642 2.153412 0.902514 0.616255 2.059301 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.948080 2.143946 0.897041 0.612558 2.051985 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951776 2.155604 0.903390 0.616315 2.057367 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.955756 2.171000 0.908476 0.615917 2.074544 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.948104 2.140084 0.896693 0.612117 2.050408 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.947622 2.146377 0.900334 0.614209 2.053764 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.966399 2.168604 0.906886 0.614539 2.076704 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.963380 2.159517 0.910128 0.620556 2.066893 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.954834 2.152217 0.901636 0.605317 2.057823 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.941264 2.127528 0.891075 0.607360 2.032478 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.938661 2.115279 0.888296 0.604625 2.027441 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.944849 2.134351 0.893761 0.609540 2.042819 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.948408 2.152734 0.904960 0.615982 2.058885 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.941316 2.124953 0.890512 0.607254 2.037709 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.962554 2.173390 0.909466 0.618528 2.077537 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939611 2.117174 0.886244 0.599505 2.027991 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.943533 2.131833 0.892682 0.609182 2.039611 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.958149 2.178116 0.905195 0.619319 2.080180 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.961548 2.171137 0.911156 0.620841 2.074112 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.939602 2.120748 0.889051 0.605489 2.029827 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.936871 2.114813 0.886846 0.604414 2.024891 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.950478 2.145335 0.898510 0.613533 2.056309 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.931775 2.100988 0.882005 0.599781 2.010902 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.942398 2.133777 0.890698 0.610549 2.040801 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.937284 2.128343 0.889306 0.605640 2.034252 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951441 2.153937 0.901713 0.611612 2.062772 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.941801 2.143459 0.896721 0.616238 2.050211 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.970892 2.171443 0.908728 0.631188 2.078049 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.945872 2.137967 0.895036 0.611150 2.047136 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.946976 2.145258 0.899352 0.614026 2.052265 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.951988 2.159431 0.906894 0.618182 2.062823 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.943385 2.135761 0.894997 0.610638 2.039507 1.000000
alpha[0]: 0.020000 rates[0] ac ag at cg ct gt: 0.957716 2.172982 0.909725 0.619316 2.078822 1.000000
